course_id,course_name,difficulty,description,learning,tags,picture,student_id,isActive,rating,registered_date
OPIJ_24,Object-Oriented Programming in Java,Intermediate,"This intermediate-level course delves into object-oriented programming (OOP) using the Java programming language. Explore OOP principles, design patterns, and Java application development.","Master object-oriented programming principles in Java.
Learn about Java classes, inheritance, and polymorphism.
Explore design patterns for software development.
Develop Java applications using OOP concepts and design patterns.","['Java', 'object-oriented programming', 'intermediate', 'design patterns']",https://placekitten.com/2/94,OPIJ_24-3,False,5,2018-01-12
AWDAUE_205,Advanced Web Design and User Experience ,Intermediate,This intermediate-level course covers advanced web design and user experience (UX) principles. Enhance your web design skills.,"Master advanced web design techniques and principles.
Learn to create user-centered web interfaces.
Explore advanced UX design methodologies.
Design and prototype responsive and engaging web experiences.","['web design', 'UX', 'intermediate', 'responsive design', 'user-centered design']",https://dummyimage.com/818x143,AWDAUE_205-4,True,2,2018-11-04
AEABM_229,AI Ethics and Bias Mitigation,Advanced,This advanced-level course covers AI ethics and bias mitigation. Learn to address ethical challenges and biases in AI systems.,"Master advanced AI ethics principles and frameworks.
Learn to identify and mitigate biases in AI algorithms and data.
Explore fairness, transparency, and accountability in AI.
Contribute to the ethical development and deployment of AI technologies.","['AI ethics', 'bias mitigation', 'advanced', 'fairness', 'accountability']",https://picsum.photos/821/959,AEABM_229-3,True,2,2018-07-31
ACVAOR_222,Advanced Computer Vision and Object Recognition,Advanced,This advanced-level course covers advanced computer vision and object recognition. Learn to develop AI systems for visual perception.,"Master advanced computer vision techniques and deep learning models.
Learn to build AI systems for object detection and recognition.
Explore image segmentation, tracking, and visual scene understanding.
Contribute to the field of advanced computer vision and AI.","['computer vision', 'object recognition', 'advanced', 'deep learning', 'image segmentation']",https://dummyimage.com/685x363,ACVAOR_222-5,False,4,2019-09-16
ANLP_216,Advanced Natural Language Processing,Intermediate,This intermediate-level course focuses on advanced natural language processing (NLP). Explore NLP models and applications.,"Master advanced NLP techniques and deep learning models.
Learn to build NLP applications for text analysis and understanding.
Explore sentiment analysis, language generation, and chatbots.
Apply advanced NLP skills to real-world language processing tasks.","['natural language processing', 'NLP', 'intermediate', 'deep learning', 'text analysis']",https://placekitten.com/485/650,ANLP_216-4,False,3,2019-03-23
BOMAD_196,Basics of Mobile App Design,Beginner,This beginner-level course covers the basics of mobile app design. Learn to create user-friendly and visually appealing mobile app interfaces.,"Understand the principles of mobile app design.
Learn about user interface (UI) and user experience (UX) design.
Explore mobile app design tools and best practices.
Design a basic mobile app interface for improved user engagement.","['mobile app design', 'beginner', 'UI/UX design', 'app interface', 'user engagement']",https://placekitten.com/847/878,BOMAD_196-7,True,1,2019-08-03
CAAD_84,Cloud Architecture and Deployment,Intermediate,"This intermediate-level course covers cloud architecture and deployment. Learn about cloud service models, scaling, and cloud-based application development.","Explore cloud service models like Platform as a Service (PaaS) and Function as a Service (FaaS).
Design scalable cloud architectures for high availability.
Develop cloud-native applications and deploy them in cloud environments.
Implement cloud security and compliance measures.","['cloud architecture', 'intermediate', 'PaaS', 'FaaS', 'cloud security']",https://placekitten.com/327/363,CAAD_84-2,True,2,2018-06-13
WAS_33,Web Application Security,Intermediate,"This intermediate-level course focuses on web application security. Learn about common vulnerabilities, security protocols, and secure coding practices.","Identify and mitigate common web application vulnerabilities.
Implement security protocols like HTTPS and OAuth2.
Practice secure coding techniques to protect web applications.
Perform security assessments and penetration testing.","['web application security', 'intermediate', 'vulnerabilities', 'secure coding']",https://placekitten.com/807/874,WAS_33-7,True,3,2018-12-01
AIAE_81,Artificial Intelligence and Ethics,Intermediate,"This intermediate-level course explores the ethical aspects of artificial intelligence (AI). Learn about AI ethics, bias, and responsible AI development.","Understand the ethical considerations in AI development and deployment.
Explore AI bias and fairness issues in machine learning models.
Learn about responsible AI practices and ethical AI design.
Discuss real-world AI ethics case studies and challenges.","['artificial intelligence', 'ethics', 'intermediate', 'AI bias']",https://placekitten.com/813/739,AIAE_81-3,False,3,2018-12-22
ITHAC_8,Introduction to HTML and CSS,Beginner,"This beginner-level course focuses on the fundamentals of web development, covering HTML for content structure and CSS for styling web pages.","Learn the basics of HTML for creating structured web content.
Understand how CSS is used to style and format web pages.
Create simple web pages using HTML and CSS.
Explore web development best practices and standards.","['HTML', 'CSS', 'web development', 'beginner']",https://picsum.photos/773/30,ITHAC_8-4,True,2,2018-02-24
SMADL_152,Social Media and Digital Literacy,Beginner,"This beginner-level course covers social media usage and digital literacy. Learn about online safety, privacy, and effective use of social media platforms.","Understand the basics of social media platforms and their usage.
Learn about online safety, privacy, and digital footprints.
Explore effective communication and engagement on social media.
Develop digital literacy skills for the modern online world.","['social media', 'digital literacy', 'beginner', 'online safety', 'privacy']",https://placekitten.com/688/21,SMADL_152-4,False,3,2019-09-15
